user_id,item_id,recommend,sentiment_analiysis
76561197988934555,301520,True,1
Infixation,346560,True,2
Infixation,328220,True,2
Infixation,256410,True,2
Infixation,730,True,0
Infixation,252490,True,2
Infixation,203160,True,2
Infixation,39120,True,2
76561198071162228,218620,True,2
76561198047304525,239070,True,1
76561197994969639,91310,True,2
JuanManSnipez,730,True,2
Ben_Andy,265770,False,1
Ben_Andy,105600,True,1
Bennysaputra,10,True,1
76561198067021476,730,True,2
76561198067021476,242760,True,1
76561198067021476,239140,True,1
76561198067021476,72850,True,1
76561198067021476,263280,True,2
76561198190487725,252490,True,2
76561198190487725,386360,True,2
76561198045071942,310380,True,1
Bhappiikhat,304930,True,2
Ahahahahahahahahahahahahahahaha,363970,True,1
Ahahahahahahahahahahahahahahaha,570,False,0
BITCHPLESE,295110,True,1
BITCHPLESE,252490,False,2
BITCHPLESE,319630,True,1
Too_1337,220,True,2
Too_1337,4000,True,2
kinglemon1222,48700,True,0
76561198030636321,255710,True,1
76561198007342405,364360,True,0
76561198007342405,730,False,0
76561198007342405,236390,True,0
IJustWantedToTalk,4000,True,2
IJustWantedToTalk,550,False,2
IJustWantedToTalk,271590,False,2
IJustWantedToTalk,219640,True,2
IJustWantedToTalk,304930,True,2
IJustWantedToTalk,247730,False,2
76561198081885254,265630,True,1
76561198034643189,263280,True,2
LlamasInNigjamas,730,True,2
mavros88,369200,False,1
mavros88,288470,True,1
mavros88,298110,False,0
mavros88,730,True,2
mavros88,282140,True,0
mavros88,323370,True,2
mavros88,209870,True,2
mavros88,216250,True,0
mavros88,50300,True,2
76561198035363871,381210,False,2
Hummingsenpai,333930,True,0
CHAAANG,10680,True,2
CHAAANG,238320,True,1
76561198056980314,236390,True,2
76561198056980314,34330,True,2
76561198077586769,440,True,2
bitmat,300570,True,2
bitmat,201420,True,2
bitmat,220240,True,1
bitmat,211420,True,1
76561198028483487,238260,True,1
Ghoster09,206210,True,1
Ghoster09,570,True,2
Ghoster09,440,True,2
76561198081496844,6060,True,1
180577,440,True,1
Barridos,4000,True,1
Blackhawk611,364360,True,1
76561197988863895,238430,False,1
76561197988863895,248820,True,2
76561198042728201,221100,True,2
76561198042728201,202970,True,1
hbk1462,4000,True,2
76561198088724903,570,True,2
76561198057521157,344760,True,1
76561198057521157,251570,True,2
76561198057521157,290080,False,1
76561198057521157,313120,True,2
76561198053766465,374320,True,2
76561198057389499,222880,True,2
76561198057389499,252950,True,2
76561198057389499,318420,True,2
76561198057389499,225540,True,2
76561198057389499,4000,True,2
76561198057389499,440,True,2
FHK,237930,True,1
76561198030735076,570,True,1
76561198030735076,339610,False,2
Bluegills,293780,True,2
Bluegills,20530,True,1
Bluegills,208090,True,2
Bluegills,57300,True,1
Bluegills,39150,True,2
Bluegills,70,True,2
Bluegills,13210,True,1
Bluegills,22120,True,2
76561197970931849,449710,True,2
76561197970931849,204100,True,0
76561197970931849,319740,False,2
rrbr,244050,False,1
rrbr,270370,True,2
13lazer,33930,True,1
76561198044344399,352460,True,2
76561197999613236,251570,True,1
76561197999613236,271590,True,2
76561197999613236,24860,True,2
76561197999613236,333950,True,2
RespekPlox,72850,True,1
76561198062288797,333930,True,2
76561198062288797,346010,True,2
bobseagull,730,True,2
bobseagull,49520,True,0
bobseagull,242720,False,2
bobseagull,238460,True,2
bobseagull,251630,True,2
bobseagull,220240,True,0
bobseagull,4000,True,1
bokkkbokkk,346110,True,1
bokkkbokkk,346110,True,1
Bonesdontrattlethem,4000,True,0
76561198062403736,335300,True,2
76561198062403736,218620,True,1
76561198073642113,550,True,1
76561198073642113,218620,True,2
76561198073642113,55140,True,2
76561198211433640,218620,True,1
76561198211433640,730,True,1
ilyjoepoe,318430,True,2
Mantrouminati,570,True,1
hididdlyhoe,440,True,1
hididdlyhoe,252490,True,0
76561198027225504,230410,True,2
76561198027225504,218620,True,2
76561198027225504,323470,True,1
76561198027225504,271290,True,2
76561198027225504,630,True,2
76561198027225504,10680,True,2
dicksoutforboromir,334230,True,0
dicksoutforboromir,48700,True,0
dicksoutforboromir,8930,True,1
dicksoutforboromir,474750,True,2
dicksoutforboromir,224260,True,1
dicksoutforboromir,570,True,2
dicksoutforboromir,252490,False,1
probotsteve,730,False,1
76561197977543317,243470,False,1
BrutalLegend69,225260,True,2
76561198007539695,45730,False,1
76561198007539695,99400,False,1
76561198064026657,96100,True,1
76561198064026657,1250,True,2
76561198024450886,213650,True,1
saint556,429720,True,2
saint556,340050,True,0
saint556,234190,True,1
saint556,261880,True,2
saint556,230840,True,2
saint556,263760,True,2
saint556,233190,True,2
Brayneeah,211420,False,0
brettebear,220780,True,2
metiqu,730,True,1
Brianseb,304930,True,1
Brianseb,440,True,1
spike_heart,237740,True,2
brocky0405,6830,True,1
brocky0405,48700,True,2
brocky0405,383080,True,1
brocky0405,363970,True,1
brocky0405,730,True,2
brocky0405,440,True,2
brocky0405,212180,True,1
76561198046094676,72850,True,1
76561198046094676,4560,True,2
76561198046094676,203770,True,1
76561198046094676,17700,True,2
76561198046094676,25890,True,1
Vladimirputinisgreatman,385770,True,2
Vladimirputinisgreatman,72850,True,2
Vladimirputinisgreatman,383870,True,2
Vladimirputinisgreatman,22100,True,2
Vladimirputinisgreatman,8930,True,2
Br0wni3,730,True,1
76561198079351819,316010,True,1
76561198093381429,200210,True,2
76561198110065267,10090,True,1
76561198110065267,291550,True,2
76561198059167106,41300,True,2
76561198105270589,268750,True,1
76561198105270589,304930,True,2
76561198105270589,4000,True,2
76561198105270589,440,True,2
Trutle,291550,True,1
Trutle,224760,True,1
Trutle,219640,True,2
BugsyBro,322910,True,0
BugsyBro,6060,True,1
BugsyBro,291480,False,0
BugsyBro,4920,True,2
BugsyBro,333930,True,2
BugsyBro,4000,True,1
Jyep,230410,True,2
Jyep,433340,True,2
76561198074561346,274940,True,2
76561198074561346,311690,True,0
76561198074561346,8980,True,2
76561198074561346,730,True,2
76561198074561346,266840,True,2
76561198074561346,344760,True,2
76561198074561346,72850,True,1
76561198074561346,440,True,2
76561198094074209,246620,True,1
76561198094074209,226700,True,1
76561198094074209,393420,True,1
BurningCassette,461560,True,1
BurningCassette,368360,True,2
76561198087011672,208090,True,2
busternut,237870,True,2
busternut,224540,True,2
busternut,386360,True,1
busternut,248570,True,2
busternut,12120,True,1
76561198075981950,221100,True,1
76561198075981950,570,True,1
Butteryyy,1840,True,2
76561198079326390,105600,True,1
76561198079326390,301520,False,2
76561198142749308,292030,True,1
76561198142749308,298110,True,0
897w463824638109276,252490,True,2
897w463824638109276,440,True,1
Butterz,72200,True,2
8789568,252490,True,2
76561198112547239,230410,True,1
ByzGirl,305620,True,1
ByzGirl,239030,True,2
C14M8S,200210,True,1
C14M8S,620,True,1
C14M8S,211820,True,2
C14M8S,570,False,2
C14M8S,42910,False,1
C14M8S,219640,False,0
C14M8S,550,False,0
C14M8S,99900,False,1
C14M8S,240,True,1
C14M8S,218620,True,1
1122305938,211820,True,1
1122305938,8870,True,2
1122305938,24860,True,2
1122305938,250420,False,1
76561198069050565,238960,True,2
76561198069050565,246280,False,1
Cabey64,255710,True,2
Cabey64,220200,True,2
Cabey64,440,True,2
Cabey64,2700,True,1
Cabjoy,94400,True,2
76561198082278758,346110,False,1
Stormaggen,42910,True,0
gusvu,238010,True,2
gusvu,241930,True,2
Punixa,287700,True,1
Punixa,374301,True,1
Punixa,366660,True,1
Punixa,207140,True,1
Punixa,259080,True,1
Punixa,353560,False,1
Punixa,405170,True,1
76561198051084367,418340,True,2
76561198044402508,302590,True,2
76561198081987102,242880,True,2
76561198081987102,394230,True,1
76561198081987102,107100,True,1
76561197996741396,22380,True,2
calii,378648,True,1
calii,292030,True,2
calii,440,True,2
76561198084718144,209080,True,2
76561198077034833,56400,True,2
calypto52,49600,True,2
camduman,408740,False,1
camduman,413150,True,1
camduman,109600,True,2
camduman,303210,True,1
camduman,440,True,1
camquarter,233720,True,2
aquelecaraqfazaquilo,205350,False,1
aquelecaraqfazaquilo,330840,True,1
aquelecaraqfazaquilo,218230,False,1
aquelecaraqfazaquilo,19000,True,1
aquelecaraqfazaquilo,242050,True,2
aquelecaraqfazaquilo,218620,False,1
aquelecaraqfazaquilo,323500,True,1
aquelecaraqfazaquilo,12210,True,1
aquelecaraqfazaquilo,50650,True,1
aquelecaraqfazaquilo,206420,True,1
76561198079009374,4000,True,2
76561197992910116,267750,True,1
76561197992910116,259720,True,1
76561197992910116,293920,True,2
76561197992910116,248310,True,2
76561197992910116,49520,True,2
76561197992910116,238430,True,2
jonjon4351,220240,True,2
76561198008551473,22380,True,1
76561198008551473,201810,True,2
ThePyrite99,72850,True,2
76561198062276935,221100,False,1
76561198062276935,730,True,2
76561198062276935,10680,True,2
76561198048121243,252490,True,2
76561198048121243,49520,True,1
76561198048121243,219640,True,2
CAPTAINVRITRAS,570,True,1
ConkerBirdy,391540,True,2
ConkerBirdy,433950,True,2
ConkerBirdy,239140,True,2
ConkerBirdy,346010,True,1
76561198078194423,105600,True,2
76561198067657905,4000,True,2
76561198070072786,417860,True,1
76561198070072786,265930,True,1
76561198070072786,400,True,2
76561197966764681,730,True,1
76561198007988939,305620,True,2
ca_ra_cal,348960,True,2
76561198067721589,435870,False,2
76561198067721589,275850,False,2
76561198067721589,220200,True,2
76561198067721589,304930,True,2
76561197996092338,440,True,1
carouserwhite,4000,True,2
carouserwhite,17520,True,2
carouserwhite,109400,True,2
76561198045631910,252490,True,1
76561198078670623,218230,True,1
76561198078670623,4920,True,1
Lord_Casso,287920,True,2
Lord_Casso,323370,True,2
Lord_Casso,384490,True,2
76561198058789410,413150,True,2
76561198070087725,48700,True,2
fsfs546hd,70000,True,1
76561198045283919,232810,False,1
76561198045283919,244410,True,1
76561198045283919,394360,False,0
76561198081438874,207140,True,0
76561198081438874,31280,False,1
76561198072411281,17480,True,2
76561198072411281,332800,True,1
76561198072411281,319510,True,2
76561198072411281,105600,True,2
76561198032143135,105450,True,1
CrazyGiraffe71,107410,True,2
chalkmetal,225260,True,2
kggj,239350,True,2
kggj,219150,True,1
asdasdfsadgdfhfgjggj,222880,True,1
asdasdfsadgdfhfgjggj,4000,True,2
elheat,440,True,1
ElementalGodChaos,230410,True,2
ElementalGodChaos,39000,True,2
ElementalGodChaos,570,True,2
ElementalGodChaos,263500,True,2
ElementalGodChaos,440,False,2
ElementalGodChaos,20500,True,2
76561197971917242,249650,True,2
melonmaniac,730,True,1
melonmaniac,440,True,2
76561198048491595,105600,True,1
76561198074108172,730,True,1
charmaps5,200510,True,2
mexz1999,730,False,0
mexz1999,221180,True,2
mexz1999,313740,True,2
IchMasKung,301520,True,0
IchMasKung,227940,False,1
IchMasKung,35450,True,2
IchMasKung,302830,True,1
HoxtonPleaseDontSueMe,219740,True,0
HoxtonPleaseDontSueMe,242760,True,1
HoxtonPleaseDontSueMe,40800,True,1
HoxtonPleaseDontSueMe,113200,True,1
HoxtonPleaseDontSueMe,391540,True,1
HoxtonPleaseDontSueMe,389570,True,2
HoxtonPleaseDontSueMe,440,True,1
76561198051215704,252490,True,1
76561198051215704,8870,True,1
76561198051215704,203160,True,2
76561198058842042,301520,False,1
76561198074291619,99900,True,1
cheetahpocalypse,72850,True,2
cheetahpocalypse,221100,True,1
cheetahpocalypse,440,True,2
Axzothrift,393420,True,0
76561198283109848,291550,True,2
Chermoil,396900,True,2
harharharharhar,304930,True,1
chicken_tonight,286160,True,2
chicken_tonight,227940,True,0
chicken_tonight,313120,True,2
chicken_tonight,220200,True,2
chicken_tonight,285900,True,2
chicken_tonight,1840,True,2
chicken_tonight,206190,True,2
chicken_tonight,268650,True,2
chicken_tonight,304930,True,2
chicken_tonight,223670,True,2
chidvd,107100,True,2
chidvd,420,True,1
chidvd,400,True,2
chidvd,239720,True,1
chidvd,224060,True,2
chidvd,376560,True,2
chidvd,290750,True,1
chidvd,220,True,1
76561198056960847,230410,True,1
76561198056960847,243870,True,2
76561198052700471,349700,False,1
76561198097450390,25890,False,0
76561198097450390,4000,True,1
76561198097450390,42960,True,1
76561198097450390,304930,False,1
76561197981448997,365590,False,0
aerpub,265930,True,1
aerpub,236090,True,2
76561198078733772,301520,True,1
76561198061273070,105600,True,2
SmeshDoge,17080,True,2
SmeshDoge,218230,True,1
SmeshDoge,440,True,2
SmeshDoge,730,True,2
SmeshDoge,49520,True,2
SmeshDoge,6860,True,1
76561198037342853,730,True,2
76561198062869989,204360,True,2
76561198062869989,570,True,1
76561198062869989,730,True,1
76561198062869989,206210,True,2
harrisonnorris,431240,True,1
harrisonnorris,730,True,2
76561198142474106,4000,True,0
76561198142474106,363620,False,2
76561198142474106,397340,True,1
76561198142474106,107410,False,2
Los_Shmurdos,206420,True,2
ciborg2000,329650,True,1
ciborg2000,107410,True,0
ciborg2000,203290,False,1
ciborg2000,72850,True,2
ciborg2000,391540,False,1
ciborg2000,304050,True,1
ciborg2000,620,True,2
Mikinmash,33930,True,2
76561198060510583,412830,True,2
76561198060510583,440,True,2
Norf_Norf,364360,True,2
Norf_Norf,22380,True,1
Norf_Norf,6020,True,0
Norf_Norf,224260,True,0
Norf_Norf,221100,True,1
Norf_Norf,35450,True,1
Norf_Norf,246620,True,0
Norf_Norf,105600,True,1
Norf_Norf,4000,True,2
Norf_Norf,211820,False,1
76561198041840982,275850,False,2
76561198041840982,4000,True,1
76561198056339034,319510,False,1
76561198056339034,292030,True,1
76561198056339034,20920,True,2
76561198056339034,206420,True,2
OfficialSenix,312280,True,2
OfficialSenix,417860,False,0
OfficialSenix,440,True,1
OfficialSenix,311210,False,2
OfficialSenix,227940,False,1
OfficialSenix,730,True,2
OfficialSenix,4000,False,1
OfficialSenix,273110,False,2
OfficialSenix,570,False,1
OfficialSenix,224260,True,1
mike14476,8870,True,1
mike14476,200510,True,2
mike14476,22380,True,1
kelby003,322500,True,2
kelby003,4000,True,1
kelby003,238460,True,2
kelby003,225540,True,1
Clawz3z,105600,True,2
76561198079650317,34900,True,1
76561198071207551,440,True,1
76561198071207551,105600,True,1
76561198071207551,264200,True,2
76561198071207551,42680,True,2
76561198071207551,354140,True,0
76561198071207551,4000,True,1
76561198071207551,218230,True,2
76561198061039259,550,True,2
76561198061039259,208090,True,2
76561198061039259,34830,False,0
76561198074202726,291210,True,0
76561198074347537,4000,True,1
SurfChicken,730,True,1
76561198126142125,236390,False,0
Clouwolf,730,False,1
76561198043339975,252950,True,2
76561198043339975,203140,True,2
76561198043339975,202970,True,1
76561198043339975,47410,False,1
76561198043339975,252490,False,0
76561198043339975,204450,True,2
69bmw,355180,True,1
69bmw,440,False,0
76561198067414480,730,True,2
76561198067414480,218620,True,2
76561198078246064,233270,True,1
76561198078246064,218230,True,2
iamshingo,218620,True,2
SirParadiseLost,239030,True,2
SirParadiseLost,41700,True,2
SirParadiseLost,218620,False,2
SirParadiseLost,24240,True,1
Rafantasma,440,True,2
SupermanSocks17,200510,True,2
SupermanSocks17,325610,True,2
SupermanSocks17,203140,True,0
SupermanSocks17,39120,True,2
SupermanSocks17,72850,True,1
SupermanSocks17,570,True,2
SupermanSocks17,261030,True,2
76561198061456632,385730,True,2
76561198061456632,8930,True,0
76561198061456632,301640,True,1
76561198061456632,223850,True,2
76561198049614185,223710,True,1
76561198049614185,236390,True,1
76561198049614185,244450,True,2
76561198049614185,8190,False,0
76561198049614185,41700,True,1
76561198049614185,50130,True,2
76561198049614185,227940,True,2
76561198049614185,51100,False,2
76561198049614185,22380,True,1
76561198046958203,35420,True,2
76561198046958203,275850,False,2
76561198046958203,221100,True,2
76561198046958203,353690,True,1
76561198046958203,238430,True,2
76561198046958203,208090,True,2
76561198046958203,24240,True,2
76561198046958203,224260,True,2
UnseenEvangelist,202970,False,1
jichaelcoaching,377160,True,1
CompoBlue,253710,False,1
MT-101,334230,True,2
76561198172099661,440,True,2
76561198172099661,4000,True,2
76561198172099661,265630,True,1
ConjuredMadness,219740,True,2
ConjuredMadness,228180,True,2
ConjuredMadness,209160,True,2
cookieblade,219740,True,0
coolslayer666,730,True,1
cheese_is_illuminati,730,True,1
76561198042756236,262060,False,2
76561198042756236,289650,False,0
ndrss,255480,True,1
ndrss,11610,True,2
ndrss,4000,True,2
ndrss,323370,True,2
76561198081677554,22380,True,1
76561198081677554,550,True,1
Gamercubeeyes,271590,True,1
76561198091515229,440,True,2
NotJustAnyOrange,374570,True,1
cosmicguy22,238960,True,1
Cosmonaut123456789,440,True,1
Cosmonaut123456789,12110,True,1
Cosmonaut123456789,221100,True,0
76561197971591275,377160,True,2
TheCheekyOne,383080,False,1
aProfileInTheMidOfNowhere,730,True,2
76561198107928649,202970,True,2
76561198107928649,730,True,2
76561198107928649,4000,False,1
76561198056352983,231430,True,2
76561198104404617,383080,True,1
76561198104404617,105600,True,2
76561198104404617,304930,True,2
76561198104404617,440,True,1
76561198104404617,211820,True,1
76561198104404617,17520,True,1
76561198071955492,330830,True,2
76561198071955492,214490,True,1
76561198071955492,2600,True,1
76561198071955492,330840,True,1
76561198071955492,282070,True,0
76561198071955492,230230,True,2
76561198071955492,207610,True,1
76561198071955492,70,True,2
76561198071955492,20900,True,1
76561198073799272,212680,True,2
bruhbruhxd,311210,True,2
bruhbruhxd,242760,True,2
bruhbruhxd,221100,True,2
Crazymac123,252490,True,1
Crazymac123,221100,True,1
Crazymac123,291480,True,1
Crazymac123,230410,True,1
76561198135673978,105600,True,1
76561198045148546,306130,False,2
76561198077244610,313160,True,2
76561198077244610,730,False,1
76561198063850360,416690,True,2
76561198080465715,304930,True,1
CrimsonStormFTW,33930,True,2
CrimsonStormFTW,371190,True,2
CrimsonStormFTW,730,False,1
cripla66,9930,True,1
76561198064305132,440,True,1
76561198067214601,224540,True,2
76561198067214601,263020,True,2
76561198067214601,207140,True,2
76561198067214601,67370,True,2
76561198067214601,250600,True,2
76561198067214601,205100,True,2
76561198017913139,227680,False,0
76561198017913139,251570,True,1
76561198017913139,264710,True,1
76561198017913139,263440,False,1
OldLeakyBoat,250900,True,2
SSAANNEESS,218620,False,1
SSAANNEESS,251990,True,0
